title	url	author
Almost Horizon-Free Structure-Aware Best Policy Identification with a Generative Model	https://papers.nips.cc/paper/8800-almost-horizon-free-structure-aware-best-policy-identification-with-a-generative-model.pdf	Andrea Zanette
Invertible Convolutional Flow	https://papers.nips.cc/paper/8801-invertible-convolutional-flow.pdf	Mahdi Karami
A Latent Variational Framework for Stochastic Optimization	https://papers.nips.cc/paper/8802-a-latent-variational-framework-for-stochastic-optimization.pdf	Philippe Casgrain
Topology-Preserving Deep Image Segmentation	https://papers.nips.cc/paper/8803-topology-preserving-deep-image-segmentation.pdf	Xiaoling Hu
Connective Cognition Network for Directional Visual Commonsense Reasoning	https://papers.nips.cc/paper/8804-connective-cognition-network-for-directional-visual-commonsense-reasoning.pdf	Aming Wu
Online Markov Decoding: Lower Bounds and Near-Optimal Approximation Algorithms	https://papers.nips.cc/paper/8805-online-markov-decoding-lower-bounds-and-near-optimal-approximation-algorithms.pdf	Vikas Garg
A Meta-MDP Approach to Exploration for Lifelong Reinforcement Learning	https://papers.nips.cc/paper/8806-a-meta-mdp-approach-to-exploration-for-lifelong-reinforcement-learning.pdf	Francisco Garcia
Push-pull Feedback Implements Hierarchical Information Retrieval Efficiently	https://papers.nips.cc/paper/8807-push-pull-feedback-implements-hierarchical-information-retrieval-efficiently.pdf	Xiao Liu
Learning Disentangled Representations for Recommendation	https://papers.nips.cc/paper/8808-learning-disentangled-representations-for-recommendation.pdf	Jianxin Ma
Graph Neural Tangent Kernel: Fusing Graph Neural Networks with Graph Kernels	https://papers.nips.cc/paper/8809-graph-neural-tangent-kernel-fusing-graph-neural-networks-with-graph-kernels.pdf	Simon S. Du
In-Place Zero-Space Memory Protection for CNN	https://papers.nips.cc/paper/8810-in-place-zero-space-memory-protection-for-cnn.pdf	Hui Guan
Acceleration via Symplectic Discretization of High-Resolution Differential Equations	https://papers.nips.cc/paper/8811-acceleration-via-symplectic-discretization-of-high-resolution-differential-equations.pdf	Bin Shi
XLNet: Generalized Autoregressive Pretraining for Language Understanding	https://papers.nips.cc/paper/8812-xlnet-generalized-autoregressive-pretraining-for-language-understanding.pdf	Zhilin Yang
Comparison Against Task Driven Artificial Neural Networks Reveals Functional Properties in Mouse Visual Cortex	https://papers.nips.cc/paper/8813-comparison-against-task-driven-artificial-neural-networks-reveals-functional-properties-in-mouse-visual-cortex.pdf	Jianghong Shi
Variance Reduced Policy Evaluation with Smooth Function Approximation	https://papers.nips.cc/paper/8814-variance-reduced-policy-evaluation-with-smooth-function-approximation.pdf	Hoi-To Wai
Learning GANs and Ensembles Using Discrepancy	https://papers.nips.cc/paper/8815-learning-gans-and-ensembles-using-discrepancy.pdf	Ben Adlam
Co-Generation with GANs using AIS based HMC	https://papers.nips.cc/paper/8816-co-generation-with-gans-using-ais-based-hmc.pdf	Tiantian Fang
AttentionXML: Label Tree-based Attention-Aware Deep Model for High-Performance Extreme Multi-Label Text Classification	https://papers.nips.cc/paper/8817-attentionxml-label-tree-based-attention-aware-deep-model-for-high-performance-extreme-multi-label-text-classification.pdf	Ronghui You
Addressing Sample Complexity in Visual Tasks Using HER and Hallucinatory GANs	https://papers.nips.cc/paper/8818-addressing-sample-complexity-in-visual-tasks-using-her-and-hallucinatory-gans.pdf	Himanshu Sahni
Abstract Reasoning with Distracting Features	https://papers.nips.cc/paper/8819-abstract-reasoning-with-distracting-features.pdf	Kecheng Zheng
Generalized Block-Diagonal Structure Pursuit: Learning Soft Latent Task Assignment against Negative Transfer	https://papers.nips.cc/paper/8820-generalized-block-diagonal-structure-pursuit-learning-soft-latent-task-assignment-against-negative-transfer.pdf	Zhiyong Yang
Adversarial Training and Robustness for Multiple Perturbations	https://papers.nips.cc/paper/8821-adversarial-training-and-robustness-for-multiple-perturbations.pdf	Florian Tramer
Doubly-Robust Lasso Bandit	https://papers.nips.cc/paper/8822-doubly-robust-lasso-bandit.pdf	Gi-Soo Kim
DM2C: Deep Mixed-Modal Clustering	https://papers.nips.cc/paper/8823-dm2c-deep-mixed-modal-clustering.pdf	Yangbangyan Jiang
MaCow: Masked Convolutional Generative Flow	https://papers.nips.cc/paper/8824-macow-masked-convolutional-generative-flow.pdf	Xuezhe Ma
Learning by Abstraction: The Neural State Machine	https://papers.nips.cc/paper/8825-learning-by-abstraction-the-neural-state-machine.pdf	Drew Hudson
Adaptive Gradient-Based Meta-Learning Methods	https://papers.nips.cc/paper/8826-adaptive-gradient-based-meta-learning-methods.pdf	Mikhail Khodak
Equipping Experts/Bandits with Long-term Memory	https://papers.nips.cc/paper/8827-equipping-expertsbandits-with-long-term-memory.pdf	Kai Zheng
A Regularized Approach to Sparse Optimal Policy in Reinforcement Learning	https://papers.nips.cc/paper/8828-a-regularized-approach-to-sparse-optimal-policy-in-reinforcement-learning.pdf	Wenhao Yang
Scalable inference of topic evolution via models for latent geometric structures	https://papers.nips.cc/paper/8829-scalable-inference-of-topic-evolution-via-models-for-latent-geometric-structures.pdf	Mikhail Yurochkin
Effective End-to-end Unsupervised Outlier Detection via Inlier Priority of Discriminative Network	https://papers.nips.cc/paper/8830-effective-end-to-end-unsupervised-outlier-detection-via-inlier-priority-of-discriminative-network.pdf	Siqi Wang
Deep Active Learning with a Neural Architecture Search	https://papers.nips.cc/paper/8831-deep-active-learning-with-a-neural-architecture-search.pdf	Yonatan Geifman
Efficiently escaping saddle points on manifolds	https://papers.nips.cc/paper/8832-efficiently-escaping-saddle-points-on-manifolds.pdf	Christopher Criscitiello
AutoAssist: A Framework to Accelerate Training of Deep Neural Networks	https://papers.nips.cc/paper/8833-autoassist-a-framework-to-accelerate-training-of-deep-neural-networks.pdf	Jiong Zhang
DFNets: Spectral CNNs for Graphs with Feedback-Looped Filters	https://papers.nips.cc/paper/8834-dfnets-spectral-cnns-for-graphs-with-feedback-looped-filters.pdf	W. O. K. Asiri Suranga Wijesinghe
Learning Dynamics of Attention: Human Prior for Interpretable Machine Reasoning	https://papers.nips.cc/paper/8835-learning-dynamics-of-attention-human-prior-for-interpretable-machine-reasoning.pdf	Wonjae Kim
Comparing Unsupervised Word Translation Methods Step by Step	https://papers.nips.cc/paper/8836-comparing-unsupervised-word-translation-methods-step-by-step.pdf	Mareike Hartmann
Learning from Bad Data via Generation	https://papers.nips.cc/paper/8837-learning-from-bad-data-via-generation.pdf	Tianyu Guo
Constrained deep neural network architecture search for IoT devices accounting for hardware calibration	https://papers.nips.cc/paper/8838-constrained-deep-neural-network-architecture-search-for-iot-devices-accounting-for-hardware-calibration.pdf	Florian Scheidegger
Quantum Entropy Scoring for Fast Robust Mean Estimation and Improved Outlier Detection	https://papers.nips.cc/paper/8839-quantum-entropy-scoring-for-fast-robust-mean-estimation-and-improved-outlier-detection.pdf	Yihe Dong
Iterative Least Trimmed Squares for Mixed Linear Regression	https://papers.nips.cc/paper/8840-iterative-least-trimmed-squares-for-mixed-linear-regression.pdf	Yanyao Shen
Dynamic Ensemble Modeling Approach to Nonstationary Neural Decoding in Brain-Computer Interfaces	https://papers.nips.cc/paper/8841-dynamic-ensemble-modeling-approach-to-nonstationary-neural-decoding-in-brain-computer-interfaces.pdf	Yu Qi
Divergence-Augmented Policy Optimization	https://papers.nips.cc/paper/8842-divergence-augmented-policy-optimization.pdf	Qing Wang
Intrinsic dimension of data representations in deep neural networks	https://papers.nips.cc/paper/8843-intrinsic-dimension-of-data-representations-in-deep-neural-networks.pdf	Alessio Ansuini
Towards a Zero-One Law for Column Subset Selection	https://papers.nips.cc/paper/8844-towards-a-zero-one-law-for-column-subset-selection.pdf	Zhao Song
Compositional De-Attention Networks	https://papers.nips.cc/paper/8845-compositional-de-attention-networks.pdf	Yi Tay
Dual Adversarial Semantics-Consistent Network for Generalized Zero-Shot Learning	https://papers.nips.cc/paper/8846-dual-adversarial-semantics-consistent-network-for-generalized-zero-shot-learning.pdf	Jian Ni
Learning and Generalization in Overparameterized Neural Networks, Going Beyond Two Layers	https://papers.nips.cc/paper/8847-learning-and-generalization-in-overparameterized-neural-networks-going-beyond-two-layers.pdf	Zeyuan Allen-Zhu
Mining GOLD Samples for Conditional GANs	https://papers.nips.cc/paper/8848-mining-gold-samples-for-conditional-gans.pdf	Sangwoo Mo
Deep Model Transferability from Attribution Maps	https://papers.nips.cc/paper/8849-deep-model-transferability-from-attribution-maps.pdf	Jie Song
Fully Parameterized Quantile Function for Distributional Reinforcement Learning	https://papers.nips.cc/paper/8850-fully-parameterized-quantile-function-for-distributional-reinforcement-learning.pdf	Derek Yang
Direct Optimization through \arg \max for Discrete Variational Auto-Encoder	https://papers.nips.cc/paper/8851-direct-optimization-through-arg-max-for-discrete-variational-auto-encoder.pdf	Guy Lorberbom
Distributional Reward Decomposition for Reinforcement Learning	https://papers.nips.cc/paper/8852-distributional-reward-decomposition-for-reinforcement-learning.pdf	Zichuan Lin
L_DMI: A Novel Information-theoretic Loss Function for Training Deep Nets Robust to Label Noise	https://papers.nips.cc/paper/8853-l_dmi-a-novel-information-theoretic-loss-function-for-training-deep-nets-robust-to-label-noise.pdf	Yilun Xu
Convergence Guarantees for Adaptive Bayesian Quadrature Methods	https://papers.nips.cc/paper/8854-convergence-guarantees-for-adaptive-bayesian-quadrature-methods.pdf	Motonobu Kanagawa
Progressive Augmentation of GANs	https://papers.nips.cc/paper/8855-progressive-augmentation-of-gans.pdf	Dan Zhang
UniXGrad: A Universal, Adaptive Algorithm with Optimal Guarantees for Constrained Optimization	https://papers.nips.cc/paper/8856-unixgrad-a-universal-adaptive-algorithm-with-optimal-guarantees-for-constrained-optimization.pdf	Ali Kavis
Meta-Surrogate Benchmarking for Hyperparameter Optimization	https://papers.nips.cc/paper/8857-meta-surrogate-benchmarking-for-hyperparameter-optimization.pdf	Aaron Klein
Learning to Perform Local Rewriting for Combinatorial Optimization	https://papers.nips.cc/paper/8858-learning-to-perform-local-rewriting-for-combinatorial-optimization.pdf	Xinyun Chen
Anti-efficient encoding in emergent communication	https://papers.nips.cc/paper/8859-anti-efficient-encoding-in-emergent-communication.pdf	Rahma Chaabouni
Singleshot : a scalable Tucker tensor decomposition	https://papers.nips.cc/paper/8860-singleshot-a-scalable-tucker-tensor-decomposition.pdf	Abraham Traore
Neural Machine Translation with Soft Prototype	https://papers.nips.cc/paper/8861-neural-machine-translation-with-soft-prototype.pdf	Yiren Wang
Reliable training and estimation of variance networks	https://papers.nips.cc/paper/8862-reliable-training-and-estimation-of-variance-networks.pdf	Nicki Skafte
Copula Multi-label Learning	https://papers.nips.cc/paper/8863-copula-multi-label-learning.pdf	Weiwei Liu
Bayesian Learning of Sum-Product Networks	https://papers.nips.cc/paper/8864-bayesian-learning-of-sum-product-networks.pdf	Martin Trapp
Bayesian Batch Active Learning as Sparse Subset Approximation	https://papers.nips.cc/paper/8865-bayesian-batch-active-learning-as-sparse-subset-approximation.pdf	Robert Pinsler
Optimal Sparsity-Sensitive Bounds for  Distributed Mean Estimation	https://papers.nips.cc/paper/8866-optimal-sparsity-sensitive-bounds-for-distributed-mean-estimation.pdf	zengfeng Huang
Global Sparse Momentum SGD for Pruning Very Deep Neural Networks	https://papers.nips.cc/paper/8867-global-sparse-momentum-sgd-for-pruning-very-deep-neural-networks.pdf	Xiaohan Ding
Variational Bayesian Decision-making for Continuous Utilities	https://papers.nips.cc/paper/8868-variational-bayesian-decision-making-for-continuous-utilities.pdf	Tomasz Kuśmierczyk
The Normalization Method for Alleviating Pathological Sharpness in Wide Neural Networks	https://papers.nips.cc/paper/8869-the-normalization-method-for-alleviating-pathological-sharpness-in-wide-neural-networks.pdf	Ryo Karakida
Single-Model Uncertainties for Deep Learning	https://papers.nips.cc/paper/8870-single-model-uncertainties-for-deep-learning.pdf	Natasa Tagasovska
Is Deeper Better only when Shallow is Good?	https://papers.nips.cc/paper/8871-is-deeper-better-only-when-shallow-is-good.pdf	Eran Malach
Wasserstein Weisfeiler-Lehman Graph Kernels	https://papers.nips.cc/paper/8872-wasserstein-weisfeiler-lehman-graph-kernels.pdf	Matteo Togninalli
Domain Generalization via Model-Agnostic Learning of Semantic Features	https://papers.nips.cc/paper/8873-domain-generalization-via-model-agnostic-learning-of-semantic-features.pdf	Qi Dou
Grid Saliency for Context Explanations of Semantic Segmentation	https://papers.nips.cc/paper/8874-grid-saliency-for-context-explanations-of-semantic-segmentation.pdf	Lukas Hoyer
First-order methods almost always avoid saddle points: The case of vanishing step-sizes	https://papers.nips.cc/paper/8875-first-order-methods-almost-always-avoid-saddle-points-the-case-of-vanishing-step-sizes.pdf	Ioannis Panageas
Maximum Mean Discrepancy Gradient Flow	https://papers.nips.cc/paper/8876-maximum-mean-discrepancy-gradient-flow.pdf	Michael Arbel
Oblivious Sampling Algorithms for Private Data Analysis	https://papers.nips.cc/paper/8877-oblivious-sampling-algorithms-for-private-data-analysis.pdf	Sajin Sasy
Semi-supervisedly Co-embedding Attributed Networks	https://papers.nips.cc/paper/8878-semi-supervisedly-co-embedding-attributed-networks.pdf	Zaiqiao Meng
From voxels to pixels and back: Self-supervision in natural-image reconstruction from fMRI	https://papers.nips.cc/paper/8879-from-voxels-to-pixels-and-back-self-supervision-in-natural-image-reconstruction-from-fmri.pdf	Roman Beliy
Copulas as High-Dimensional Generative Models: Vine Copula Autoencoders	https://papers.nips.cc/paper/8880-copulas-as-high-dimensional-generative-models-vine-copula-autoencoders.pdf	Natasa Tagasovska
Nonstochastic Multiarmed Bandits with Unrestricted Delays	https://papers.nips.cc/paper/8881-nonstochastic-multiarmed-bandits-with-unrestricted-delays.pdf	Tobias Sommer Thune
